EventProcessedUtcTime,PartitionId,EventEnqueuedUtcTime,deviceType,studentId,uid,temperature,pressure,humidity,windSpeed,windDirection,ConnectionDeviceId
2019-11-17T13:16:21.5291573Z,1,2019-11-17T13:16:21.4520000Z,WeatherStation,5880ED8A,5A7426C5C7D5CEBE,25.899999618530273,941.29541015625,33.200000762939453,5.1999998092651367,299,CWF-MX-001
2019-11-17T13:16:27.2121220Z,1,2019-11-17T13:16:27.0470000Z,WeatherStation,5880ED8A,5A7426C5C7D5CEBE,25.899999618530273,941.280029296875,33.200000762939453,5.1999998092651367,299,CWF-MX-001
2019-11-17T13:16:32.4891310Z,1,2019-11-17T13:16:32.4490000Z,WeatherStation,5880ED8A,5A7426C5C7D5CEBE,25.899999618530273,941.259765625,33.099998474121094,5.1999998092651367,299,CWF-MX-001
2019-11-17T13:16:38.1751809Z,1,2019-11-17T13:16:38.0230000Z,WeatherStation,5880ED8A,97A7657FD6ECDECE,26,941.235595703125,33.099998474121094,5.1999998092651367,299,CWF-MX-001
2019-11-17T13:16:43.8652296Z,1,2019-11-17T13:16:43.6990000Z,WeatherStation,5880ED8A,97A7657FD6ECDECE,26,941.24755859375,32.599998474121094,5.1999998092651367,299,CWF-MX-001
2019-11-17T13:16:49.2392596Z,1,2019-11-17T13:16:49.1480000Z,WeatherStation,5880ED8A,5C37BA6E8B178C4C,25.899999618530273,941.285888671875,33.299999237060547,5.1999998092651367,300,CWF-MX-001
2019-11-17T13:16:54.8243236Z,1,2019-11-17T13:16:54.6800000Z,WeatherStation,5880ED8A,97A7657FD6ECDECE,26,941.3046875,33.5,5.1999998092651367,299,CWF-MX-001
2019-11-17T13:17:00.4073558Z,1,2019-11-17T13:17:00.2540000Z,WeatherStation,5880ED8A,54978E4BDEDCAD09,26,941.33447265625,33,5.1999998092651367,300,CWF-MX-001
2019-11-17T13:17:05.7863343Z,1,2019-11-17T13:17:05.6570000Z,WeatherStation,5880ED8A,D24E1D331EF917CF,25.899999618530273,941.33251953125,33.099998474121094,5.1999998092651367,298,CWF-MX-001
2019-11-17T13:17:11.1673462Z,1,2019-11-17T13:17:11.0960000Z,WeatherStation,5880ED8A,97A7657FD6ECDECE,26,941.30859375,33.200000762939453,5.1999998092651367,299,CWF-MX-001
2019-11-17T13:17:16.7463769Z,1,2019-11-17T13:17:16.6440000Z,WeatherStation,5880ED8A,97A7657FD6ECDECE,26,941.32373046875,33.099998474121094,5.1999998092651367,299,CWF-MX-001
2019-11-17T13:17:22.4323791Z,1,2019-11-17T13:17:22.2390000Z,WeatherStation,5880ED8A,5C37BA6E8B178C4C,25.899999618530273,941.31298828125,33.200000762939453,5.1999998092651367,300,CWF-MX-001
2019-11-17T13:17:27.7134056Z,1,2019-11-17T13:17:27.6480000Z,WeatherStation,5880ED8A,5C37BA6E8B178C4C,25.899999618530273,941.2587890625,33.400001525878906,5.1999998092651367,300,CWF-MX-001
